"Name";"Effort";"2020-06-01";"2020-07-01";"2020-08-01";"2020-09-01";"2020-10-01";"2020-11-01";"2020-12-01";"2021-01-01";"2021-02-01";"2021-03-01";"2021-04-01";"2021-05-01";"2021-06-01";"2021-07-01"
"Karl Benedict";11.3;2.8;2.5;"";0.8;"";"";0.8;"";"";0.8;2.0;1.0;3.5;""
"  Collections Development";0.3;0.3;"";"";"";"";"";"";"";"";"";"";"";0.3;""
"    Collection Development Crowdsource Event";0.3;"";"";"";"";"";"";"";"";"";"";"";"";0.3;""
"  Administrative";6.0;2.5;0.5;"";0.8;"";"";0.8;"";"";0.8;"";"";3.3;""
"    Advisory Board Meetings";3.0;0.8;"";"";0.8;"";"";0.8;"";"";0.8;"";"";0.8;""
"    Project Reports";2.5;1.8;"";"";"";"";"";"";"";"";"";"";"";2.5;""
"    Hire Graduate Assistant (Year 3)";0.5;"";0.5;"";"";"";"";"";"";"";"";"";"";"";""
"  Metadata Enhancement";0.5;"";0.5;"";"";"";"";"";"";"";"";"";"";"";""
"    Implementation";0.5;"";0.5;"";"";"";"";"";"";"";"";"";"";"";""
"  Outreach";3.0;"";"";"";"";"";"";"";"";"";"";2.0;1.0;"";""
"    ACRL 2021 Workshop";3.0;"";"";"";"";"";"";"";"";"";"";2.0;1.0;"";""
"  Web Development";1.5;"";1.5;"";"";"";"";"";"";"";"";"";"";"";""
"    Assessment Interface - Phase 2";0.5;"";0.5;"";"";"";"";"";"";"";"";"";"";"";""
"    Search Interface - Final";0.5;"";0.5;"";"";"";"";"";"";"";"";"";"";"";""
"    Assessment Interface - Final";0.5;"";0.5;"";"";"";"";"";"";"";"";"";"";"";""
"Nancy Hoebelheinrich";14.8;2.4;2.3;0.5;1.3;0.5;0.5;1.3;0.5;0.5;1.3;2.5;1.0;2.3;""
"  Collections Development";5.8;0.9;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"";0.3;""
"    Registration of New DMT Resources";5.5;0.6;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"";"";""
"    Collection Development Crowdsource Event";0.3;"";"";"";"";"";"";"";"";"";"";"";"";0.3;""
"  Administrative";4.3;1.5;"";"";0.8;"";"";0.8;"";"";0.8;"";"";2.0;""
"    Advisory Board Meetings";3.0;0.8;"";"";0.8;"";"";0.8;"";"";0.8;"";"";0.8;""
"    Project Reports";1.3;0.8;"";"";"";"";"";"";"";"";"";"";"";1.3;""
"  Metadata Enhancement";0.4;"";0.4;"";"";"";"";"";"";"";"";"";"";"";""
"    Implementation";0.4;"";0.4;"";"";"";"";"";"";"";"";"";"";"";""
"  Outreach";3.0;"";"";"";"";"";"";"";"";"";"";2.0;1.0;"";""
"    ACRL 2021 Workshop";3.0;"";"";"";"";"";"";"";"";"";"";2.0;1.0;"";""
"  Web Development";1.4;"";1.4;"";"";"";"";"";"";"";"";"";"";"";""
"    Assessment Interface - Phase 2";0.5;"";0.5;"";"";"";"";"";"";"";"";"";"";"";""
"    Search Interface - Final";0.4;"";0.4;"";"";"";"";"";"";"";"";"";"";"";""
"    Assessment Interface - Final";0.5;"";0.5;"";"";"";"";"";"";"";"";"";"";"";""
"Graduate Assistant";53.8;5.0;5.0;6.0;5.0;4.0;6.0;4.0;5.0;5.0;6.3;4.8;1.3;1.3;""
"  Collections Development";49.0;5.0;5.0;6.0;5.0;4.0;6.0;4.0;5.0;5.0;6.3;1.3;"";1.3;""
"    Registration of New DMT Resources";47.8;3.8;5.0;6.0;5.0;4.0;6.0;4.0;5.0;5.0;6.3;1.3;"";"";""
"    Collection Development Crowdsource Event";1.3;"";"";"";"";"";"";"";"";"";"";"";"";1.3;""
"  Outreach";4.8;"";"";"";"";"";"";"";"";"";"";3.5;1.3;"";""
"    ACRL 2021 Workshop";4.8;"";"";"";"";"";"";"";"";"";"";3.5;1.3;"";""
"Web Developer";25.0;1.0;11.5;11.0;1.5;"";"";"";"";"";"";"";"";"";""
"  Metadata Enhancement";7.5;1.0;2.8;3.8;"";"";"";"";"";"";"";"";"";"";""
"    Implementation";7.5;1.0;2.8;3.8;"";"";"";"";"";"";"";"";"";"";""
"  Web Development";17.5;"";8.8;7.3;1.5;"";"";"";"";"";"";"";"";"";""
"    Assessment Interface - Phase 2";7.5;"";3.8;3.8;"";"";"";"";"";"";"";"";"";"";""
"    Search Interface - Final";5.0;"";2.5;2.5;"";"";"";"";"";"";"";"";"";"";""
"    Assessment Interface - Final";5.0;"";2.5;1.0;1.5;"";"";"";"";"";"";"";"";"";""
"Advisory Board";2.3;0.3;1.0;0.3;0.3;"";"";0.3;"";"";0.3;"";"";0.3;""
"  Administrative";1.0;0.3;"";"";0.3;"";"";0.3;"";"";0.3;"";"";0.3;""
"    Advisory Board Meetings";1.0;0.3;"";"";0.3;"";"";0.3;"";"";0.3;"";"";0.3;""
"  Metadata Enhancement";0.4;"";0.4;"";"";"";"";"";"";"";"";"";"";"";""
"    Implementation";0.4;"";0.4;"";"";"";"";"";"";"";"";"";"";"";""
"  Web Development";0.9;"";0.6;0.3;"";"";"";"";"";"";"";"";"";"";""
"    Assessment Interface - Phase 2";0.3;"";0.3;"";"";"";"";"";"";"";"";"";"";"";""
"    Search Interface - Final";0.4;"";0.4;"";"";"";"";"";"";"";"";"";"";"";""
"    Assessment Interface - Final";0.3;"";"";0.3;"";"";"";"";"";"";"";"";"";"";""
"Editorial Board";5.0;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"";"";""
"  Collections Development";5.0;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"";"";""
"    Registration of New DMT Resources";5.0;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"";"";""
"Collection Working Group";0.0;"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Metadata Working Group";0.5;"";0.5;"";"";"";"";"";"";"";"";"";"";"";""
"  Metadata Enhancement";0.3;"";0.3;"";"";"";"";"";"";"";"";"";"";"";""
"    Implementation";0.3;"";0.3;"";"";"";"";"";"";"";"";"";"";"";""
"  Web Development";0.3;"";0.3;"";"";"";"";"";"";"";"";"";"";"";""
"    Search Interface - Final";0.3;"";0.3;"";"";"";"";"";"";"";"";"";"";"";""
"Assessment Working Group";0.5;"";0.5;"";"";"";"";"";"";"";"";"";"";"";""
"  Web Development";0.5;"";0.5;"";"";"";"";"";"";"";"";"";"";"";""
"    Assessment Interface - Phase 2";0.3;"";0.3;"";"";"";"";"";"";"";"";"";"";"";""
"    Assessment Interface - Final";0.3;"";0.3;"";"";"";"";"";"";"";"";"";"";"";""
